musicId,fileName,title,artist,album,genre,genre_grouped,audio_arousal,audio_valence,audio_emotion_quadrant_label,lyrics_emotion_quadrant_label,match_status,emotion_pair,YT id,duration,matched video title,dominant_tempo_variance,tempo_transition_complexity,active_bpm_variance,pitch_high,pitch_low,pitch_range,rms_variance,repeat_area_size,repetition_ratio,repeat_area_size_without_offset,repetition_ratio_without_offset,key,scale,strength,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,centroid_mean,centroid_std
835,Shawn Mendes - Treat You Better,Treat You Better,Shawn Mendes,Treat You Better,Pop,Pop,0.6625,0.6125,Q2,Q2,match,NN,eiG_DUXD8YQ,188.0,Shawn Mendes - Treat You Better (Audio),6.474700381480096,0.1469387755102041,539.8906042898409,163.86452094349724,65.40639132514966,98.45812961834758,0.0166768580675125,45095022,0.6971824812683801,45694873,0.699048689920675,C#,major,0.9101645946502686,-45.349094,112.671715,79.3391,35.74326,18.311832,21.167637,30.661913,16.767206,9.140561,11.385739,10.082298,12.988767,-0.057836507,10.398029,4.085069,10.051426,1.1269674,8.609994,0.6023342,9.837503,0.8172067,8.0728855,2.124103,7.474345,-5.6004696,7.8157535,2502.1095173538233,1086.4549892491057
839,Sia - California Dreamin',California Dreamin',Sia,San Andreas (Original Motion Picture Soundtrack),Pop,Pop,0.75,0.625,Q1,Q3,mismatch,PN,MMqMVrAZFog,216.0,California Dreamin',4.94002222201352,0.2209689547749489,914.8613771960436,197.13312122062953,65.40639132514966,131.72672989547988,0.0071862218901515,35752504,0.4163657572081956,36373931,0.4197436918342918,E,minor,0.8446194529533386,-77.5346,125.59787,105.827614,35.416454,-2.8078158,19.639626,19.403648,14.987572,-0.3820886,12.9804945,3.5120115,12.191359,8.271671,11.46475,-4.89717,13.983738,1.2565855,9.103955,0.3756474,9.6682415,-3.4343584,8.797838,2.485185,9.214736,-6.9359264,10.9033,2111.441962563241,748.2383729040529
848,Snakehips - Don't Leave,Don't Leave,Snakehips,Don't Leave,EDM,EDM,0.7125,0.5125,Q2,Q3,match,NN,_6lzFl2XUeM,213.0,Snakehips & MØ - Don't Leave (Official Lyric Video),2.9214462604577247,0.2235652836763585,666.6334973640684,916.3106942306296,65.40639132514966,850.9043029054798,0.0095294965431094,23833986,0.2852704421395224,24393671,0.2892730625478484,Ab,major,0.891101062297821,-53.00554,103.37518,78.68394,32.545094,-6.608395,28.254087,16.579504,20.009731,0.046496786,14.505971,7.7010202,14.202481,2.6691675,12.325278,4.3325777,12.636664,6.1883183,10.595263,4.711001,10.157665,-5.6898904,9.727162,-3.0166159,9.500554,1.4017677,9.492974,2521.9356706158155,849.9475094927318
850,Snoop Dogg - Kush Ups,Kush Ups,Snoop Dogg,Kush Ups,Hip-Hop,Hip-Hop,0.775,0.6125,Q2,Q1,mismatch,NP,44N_9-tacZM,238,Snoop Dogg - Kush Ups ft. Wiz Khalifa (Audio),4.257293610868421,0.1506341463414634,443.2363913765616,529.3310158761313,65.40639132514966,463.92462455098166,0.0149957882240414,66744798,0.6405877758302818,67380626,0.64133849851279,F,minor,0.7574113607406616,-19.238197,89.31726,70.45963,29.872463,-9.556822,22.408958,13.360015,16.418936,4.2814727,15.4241905,3.4523482,12.448884,1.1758033,12.089744,15.390762,13.278814,4.1697984,12.160024,-0.96625274,11.206886,-2.4808328,10.114722,8.318473,8.571506,3.285465,8.222038,2679.9197812464577,815.3905122423637
851,Solange - Don't Touch My Hair,Don't Touch My Hair,Solange,A Seat at the Table,R&B,Pop,0.4625,0.4125,Q3,Q2,match,NN,vqeTU-wfEmc,258.0,Solange - Don't Touch My Hair (Official Audio),7.945820279189144,0.0346101847679134,43.5196139368285,138.59131548843604,65.40639132514966,73.18492416328638,0.0281848311424255,82705724,0.6770403018863576,83477667,0.6781342662949605,D,minor,0.8685564398765564,-164.57553,120.74314,101.245155,38.07462,18.5681,33.40693,29.585915,19.038584,21.888592,16.709038,11.944927,14.9696865,7.2284365,12.72992,4.2254295,12.256397,2.3549335,11.092597,7.2418284,10.797653,-6.5812945,11.247686,0.66009074,9.432002,-3.758571,9.159134,1647.1415118554662,1083.9529261718162
853,Starley - Call On Me,Call On Me,Starley,Call On Me,EDM,EDM,0.65,0.625,Q1,Q4,match,PP,HfssM8cc_G8,162.0,Starley - Call On Me (Official Audio),5.1428738868681,0.1165090283748925,184.3780131652351,230.40470702053787,65.40639132514966,164.9983156953882,0.0119031807407736,22691888,0.4717534462786344,23130828,0.4750389813754418,C,major,0.9577193260192872,-115.84935,116.93319,68.422935,36.53275,19.617792,28.75175,22.207497,19.190218,7.2345185,15.483152,0.54837495,17.663284,8.0405245,14.572275,-4.4584856,14.408227,-1.991563,11.071804,4.4002385,11.254887,-1.2618791,10.592145,6.418451,10.255599,2.5545735,11.412733,2796.1682788917888,1147.7054486162635
855,Steve Aoki - Just Hold On,Just Hold On,Steve Aoki,Just Hold On,EDM,EDM,0.875,0.775,Q1,Q4,match,PP,zpyNepx3gAE,205.0,"Steve Aoki, Louis Tomlinson - Just Hold On (Lyrics)",3.81825143849127,0.1356738391845979,312.594303228595,505.42727619869544,65.40639132514966,440.0208848735458,0.0031688190065324,52612466,0.6813307396063795,53298184,0.6835826079372673,B,major,0.9154455065727234,-90.40071,93.887955,76.05688,36.6936,4.950885,20.157055,11.229347,15.023155,5.7383766,14.916634,9.608536,10.699676,2.6460428,10.448139,6.924855,10.511107,0.0878277,10.252956,11.701284,10.220843,1.821599,9.36394,8.862005,8.301811,-0.31835008,8.299088,2726.774297980276,1045.5222801557213
858,Sturgill Simpson - All Around You,All Around You,Sturgill Simpson,A Sailor's Guide to Earth,Country,Country,0.625,0.6125,Q3,Q4,mismatch,NP,kXGugEWmnSg,189.0,All Around You,1.903049383150195,0.1020759120501167,108.73106842593316,146.8323839587038,65.40639132514966,81.42599263355413,0.0112161748111248,17999876,0.2744481716457041,18399979,0.2776270752251486,B,major,0.9479910135269164,-127.3713,86.773125,124.21172,25.8679,-1.2078645,22.152082,22.057037,12.24579,6.3850017,11.953191,10.801991,11.247728,0.6248801,9.618925,4.097275,9.573227,-3.7894108,9.43845,0.7874893,9.030389,-2.9666083,8.998728,1.029947,8.901357,-1.0091323,8.705838,1508.4386381688976,562.8782166866538
868,The Chainsmokers - Closer,Closer,The Chainsmokers,Closer,EDM Pop,Pop,0.7,0.625,Q1,Q3,mismatch,PN,25ROFXjoaAU,245.0,The Chainsmokers - Closer (Lyrics) ft. Halsey,5.572382239120313,0.1253553155201819,938.9535063256442,460.8094140410758,65.40639132514966,395.4030227159261,0.0140581782907247,46444754,0.4203463480383745,47093240,0.4227896928217314,Ab,major,0.8992006182670593,-62.051373,120.24579,77.23382,47.075512,16.309074,25.931738,8.894967,18.092415,4.1047063,14.377996,1.3105761,12.63768,-3.7386181,12.432559,0.44832745,10.141569,-4.2118206,11.027191,-1.8049836,9.672376,-4.4354854,9.377326,-3.0156872,8.868917,-6.896138,8.815069,2858.941359309967,1214.894220157537
869,The Chainsmokers - All We Know,All We Know,The Chainsmokers,All We Know,EDM Pop,Pop,0.45,0.5125,Q3,Q3,match,NN,lEi_XBg2Fpk,196.0,The Chainsmokers - All We Know (Audio) ft. Phoebe Ryan,5.799963630845664,0.1007595537621647,283.0297442123154,66.93519325188251,65.40639132514966,1.5288019267328536,0.0169279500842094,37291876,0.5305954184814232,37869518,0.533392454683882,C,major,0.916394591331482,-105.58592,112.93272,81.83282,36.31303,17.605844,24.039667,23.691486,15.929427,4.5087576,13.096219,7.4420304,12.136064,0.89944804,11.010875,3.331129,11.704352,4.4379396,12.765303,0.3923588,14.177841,1.6728618,11.537455,2.364783,11.310809,-0.024306813,10.185139,2341.3109555477836,1188.6432242772617
870,The Chainsmokers - Roses,Roses,The Chainsmokers,SO FRESH 2016,EDM Pop,Pop,0.65,0.5625,Q2,Q4,mismatch,NP,FyASdjZE0R0,228.0,The Chainsmokers - Roses (Official Audio) ft. ROZES,3.1424940652893087,0.1068702290076335,272.549007281368,554.3652619537442,65.40639132514966,488.95887062859447,0.0110454699024558,62286534,0.6508702972265489,63044257,0.6531010961547178,E,major,0.9314090609550476,-83.45766,104.567116,79.594475,34.343426,-14.147347,25.28847,23.25399,21.61416,1.655541,14.725014,8.912116,14.973235,3.5676587,13.977968,6.0031285,11.664436,-0.8350135,10.42582,6.0890913,12.100947,-5.7311583,8.926965,2.2582262,9.121981,-2.8509448,8.732644,2341.089784399045,911.6526795914015
881,The Game - All Eyez (Feat. Jeremih),All Eyez (Feat. Jeremih),The Game,All Eyez,Hip-Hop,Hip-Hop,0.5875,0.6,Q3,Q1,mismatch,NP,7GkEEOzwyZ4,215.0,The Game All eyez ft. Jeremih (Audio),5.63466099194057,0.1832093975643927,522.4177262069509,270.8517709358815,65.40639132514966,205.44537961073183,0.0135350180789828,34139954,0.4001732586098436,34712285,0.4031631719273442,C,major,0.8315021395683289,-84.21105,75.7017,83.88812,37.693226,24.142218,26.76447,14.387668,20.255903,6.5690575,15.392445,5.5943403,13.700993,2.795284,16.362669,8.88876,13.700684,-2.47519,12.49662,5.655829,13.019936,-8.5134,10.422438,4.793071,10.370061,1.2925335,9.9103565,2526.977016527948,964.088451423586
883,Wyclef Jean - Kiss The Sky (feat. Wyclef Jean),Kiss The Sky (feat. Wyclef Jean),Wyclef Jean,Kiss The Sky,Hip-Hop,Hip-Hop,0.8625,0.725,Q1,Q1,match,PP,f5jCKFAb2gc,216.0,The Knocks - Kiss The Sky feat. Wyclef Jean [Official Audio],1.8762030330799548,0.1114577729962345,397.5353261295745,87.30705785825097,65.40639132514966,21.900666533101315,0.0108339861035346,68651622,0.8019229014377922,69410877,0.8033942951160644,F,major,0.9626153707504272,-5.383806,84.45674,55.601597,29.515203,-9.44358,26.583225,21.29123,20.046227,5.7532544,18.73257,13.914476,13.226173,3.694567,12.402111,7.876664,11.237935,2.8053985,9.470793,8.308945,9.043388,2.2843723,9.856271,8.118612,8.29825,2.117114,7.648638,3022.3336498336644,803.3376952961669
884,The Lumineers - Ophelia,Ophelia,The Lumineers,Cleopatra (Deluxe),Folk Rock,Rock,0.7125,0.7625,Q1,Q3,mismatch,PN,uU8ea6wPQZs,160.0,The Lumineers - Ophelia (Official Audio),3.608704447547004,0.1223188405797101,361.37744749002314,357.39105439674364,65.40639132514966,291.984663071594,0.014258368872106,23228102,0.493948981427149,23683736,0.4974529720646923,F,major,0.9491245746612548,-102.42714,118.59902,135.54762,39.532913,-13.666481,21.608034,9.933259,13.168168,-0.69641,14.2709675,4.284871,12.966057,-1.2051207,10.140719,5.3798423,11.456149,1.3521867,10.405969,8.7683115,8.9507,2.9564567,7.705781,2.6185591,7.934519,-1.1110162,8.002685,1489.754788089454,576.1121508831222
885,The Notorious BIG - Hypnotize,Hypnotize,The Notorious BIG,Life After Death,Hip-Hop,Hip-Hop,0.425,0.4875,Q3,Q1,mismatch,NP,eaPzCHEQExs,230.0,The Notorious B.I.G. - Hypnotize (Official Audio),3.9352819612319534,0.0546867117344364,17.068316675459315,96.87324609557632,65.40639132514966,31.466854770426664,0.0189869310706853,77415422,0.7949232431681127,78128993,0.7953847765952412,E,major,0.8365615010261536,-76.72291,86.2981,66.17806,43.3076,32.51933,36.30138,29.034277,21.111385,5.992682,16.545095,10.968685,14.467563,6.0927534,12.355254,7.558022,11.00757,-4.149972,10.567227,1.0930579,9.038038,-0.8456183,9.159252,5.0388813,8.663538,-2.6592615,8.248479,2975.457774293754,1407.1977526036985
886,The Pogues - Fairytale Of New York,Fairytale Of New York,The Pogues,The Ultimate Collection,Celtic Folk Rock,Rock,0.525,0.725,Q4,Q3,mismatch,PN,NrAwK9juhhY,273.0,The Pogues and Kirsty MacColl - Fairytale of New York,5.027859878202895,0.1328570213489835,443.40038589697446,401.1578949656154,65.40639132514966,335.7515036404658,0.0005325021338649,93288014,0.6797955774964146,94135371,0.6810198993686105,D,major,0.9538481831550598,-183.49501,48.4787,119.00746,15.664617,-45.38102,20.58911,24.922209,19.683681,-3.31271,11.345319,-6.289612,10.162067,-2.0577955,7.6963105,-7.3861966,7.5135784,-2.9568563,8.35552,1.1363351,8.220832,-7.662303,7.45871,0.2988773,6.9189897,-11.097979,6.6644444,1878.2125321830028,305.77184462542016
888,The Revivalists - 02 Wish I Knew You,02 Wish I Knew You,The Revivalists,Men Amongst Mountains,Alternative Rock,Rock,0.675,0.675,Q1,Q3,mismatch,PN,JYkzsz0ASQs,274.0,The Revivalists - Wish I Knew You (Official Audio),1.8203350977617128,0.1069795019481619,394.6972770788829,178.6955271983718,65.40639132514966,113.28913587322214,0.0048651369288563,72527224,0.5241166327498991,73397700,0.5265951965149842,C,minor,0.8562424182891846,-78.017784,85.28623,117.25343,35.666786,-3.2174113,23.562574,23.921247,21.114655,6.9768457,11.343289,12.248332,10.571185,1.0213406,10.682674,5.3463335,9.3848715,-5.4381595,8.000408,0.30847323,8.13331,0.03314326,7.471779,2.568982,7.0813847,-2.7864108,7.878565,1795.4085404635941,652.5762863783217
889,The Strumbellas - Spirits,Spirits,The Strumbellas,Spirits,Folk Rock,Rock,0.8375,0.75,Q1,Q2,mismatch,PN,fexReoRXrBg,216.0,The Strumbellas - Spirits (8D Audio),3.007755488505511,0.1586977543784248,1323.517968575685,314.74210513575684,65.40639132514966,249.3357138106072,0.0077818087302148,43682646,0.508938103453579,44352829,0.5120376529972801,C,major,0.965676724910736,-111.85266,121.60252,107.86038,33.09813,-0.19626047,21.31578,8.95923,19.505898,9.875701,14.751874,15.473327,15.414285,3.5333283,12.474259,6.525437,10.683975,6.2149463,9.049359,3.4014013,8.4575815,5.443825,9.302078,3.172559,7.714867,1.4964125,8.653626,1845.5253922555644,750.6952800549234
892,The Weeknd - I Feel It Coming,I Feel It Coming,The Weeknd,I Feel It Coming,R&B,Pop,0.6625,0.65,Q1,Q1,match,PP,5v1TOFULOWA,269.0,The Weeknd - I Feel It Coming (Audio) ft. Daft Punk,2.3333428811794477,0.0894042589878437,195.30891652463177,98.56656061031477,65.40639132514966,33.16016928516511,0.0182899553328752,83415124,0.6245858675765218,84266645,0.6263464299258907,Eb,major,0.8915230631828308,-72.347275,105.38262,106.11257,34.828545,5.509973,23.195757,18.760683,22.437635,12.019115,13.595635,-1.911864,13.807622,-2.2056394,11.402957,3.0897717,11.978198,-7.9882317,10.129698,6.159494,11.852308,-2.7297878,8.793772,2.039276,8.326644,0.76567554,7.3459063,2014.0861863424298,740.8489575322693
896,The Weeknd - A Lonely Night,A Lonely Night,The Weeknd,Starboy,R&B,Pop,0.761363636364,0.636363636364,Q1,Q3,mismatch,PN,iBnLoAE9kUE,220.0,The Weeknd - A Lonely Night (Audio),1.5213236828064325,0.0622826430603857,61.66577164226997,133.87038650376502,65.40639132514966,68.46399517861536,0.0119617478922009,70008596,0.7845299206617141,70724683,0.7854709294434484,G,minor,0.8976216316223145,-92.790375,111.16024,92.865,32.400333,17.611513,21.105545,22.790087,14.674426,7.0402884,11.337627,13.030705,10.909833,5.523073,9.651232,5.348523,9.28609,-0.009681311,8.766359,10.666176,9.685474,-0.9761002,7.4399157,-1.4570355,7.85129,-3.028113,8.159799,2099.304426653939,774.9346745900529
900,The Weeknd - Die For You,Die For You,The Weeknd,Starboy,R&B,Pop,0.65,0.5375,Q2,Q1,mismatch,NP,RpyN9pFXUCg,260.0,The Weeknd - Die For You (Official Audio),7.206193020525622,0.1356945311803015,1194.0033140276116,365.74467430282664,65.40639132514966,300.33828297767695,0.0186058226972818,51986072,0.4169201297912125,52765905,0.4199713389699076,C#,minor,0.8234618902206421,-91.841965,102.53618,100.42782,38.569695,18.388172,21.447786,17.060934,16.90841,9.272382,12.973916,2.943431,14.554799,2.523304,11.789841,4.085324,11.108695,-2.500702,10.842817,10.336624,9.611963,0.014734471,10.535166,-1.134569,11.038663,-3.7109022,10.292923,2071.5801427839674,899.3782447975843
903,The Weeknd - Love To Lay,Love To Lay,The Weeknd,Starboy,R&B,Pop,0.7625,0.6,Q2,Q3,match,NN,dB4YSEHG3ac,224.0,The Weeknd - Love To Lay (Audio),4.668230656890774,0.0921558441558441,203.97107100691517,141.01384901128017,65.40639132514966,75.60745768613052,0.0134490393102169,58953150,0.6420211877234335,59689975,0.6443174903019059,G,minor,0.8922585248947144,-65.277115,96.61519,102.21332,33.47446,1.3418639,23.52133,20.707554,20.454725,6.680962,13.476749,2.9088824,13.749443,3.753237,11.88737,6.365051,10.2097025,-2.4978855,9.77455,12.020234,9.711281,-0.6441508,9.064855,2.322988,8.842817,-2.5676003,7.669258,2078.043483431635,781.5008135195444
904,The Weeknd - Nothing Without You,Nothing Without You,The Weeknd,Starboy,R&B,Pop,0.7,0.5625,Q2,Q3,match,NN,WFO7r3g-JBc,199.0,The Weeknd - Nothing Without You (Audio),6.109260693400707,0.1946975005839757,638.2803526045589,636.7984644737662,65.40639132514966,571.3920731486165,0.0135139524936676,23565820,0.3246791072372333,24106244,0.3288358064383942,Ab,minor,0.8244292140007019,-112.79758,90.999214,92.47181,34.0523,2.4018807,29.319035,22.709873,20.102596,3.1013792,16.284937,4.4534464,16.300385,-2.1279016,12.527062,4.6839805,11.730967,-1.3259876,11.526482,9.851656,10.962205,2.0003257,10.935359,2.0632043,10.36957,1.529985,8.94155,2072.6992292163554,905.6815994855007
913,The Weeknd - Stargirl Interlude,Stargirl Interlude,The Weeknd,Starboy,R&B,Pop,0.35,0.275,Q3,Q1,mismatch,NP,TkxVOa6u59M,112.0,The Weeknd - Stargirl Interlude (Audio) ft. Lana Del Rey,4.213133543636258,0.1138346489405899,300.5472646427148,160.1218501126406,65.40639132514966,94.71545878749096,0.0093471482396125,11589886,0.5090603979090632,11930730,0.5148193306152996,F,minor,0.8252668976783752,-187.96602,110.535995,129.2625,38.942455,9.51917,22.26779,32.73324,20.334887,2.5290868,14.0335865,8.751272,11.724022,0.3685698,12.990299,2.3396075,10.865859,4.83524,9.935336,3.3201742,10.362355,1.0974162,9.734091,-0.12092031,9.176258,-4.1767807,8.819199,1323.5949599170604,704.2556548812614
917,"Thomas Rhett - Thomas Rhett,Maren Morris - Craving You","Thomas Rhett,Maren Morris - Craving You",Thomas Rhett,Craving You,Country,Country,0.7375,0.6625,Q1,Q1,match,PP,Y05V2fws0d4,225,Thomas Rhett -  Craving You ft. Maren Morris  (Lyrics),2.5734937473777726,0.1366216076772262,799.517493223508,107.48759652776704,65.40639132514966,42.0812052026174,0.0103137521073222,70988738,0.7625526846370627,71752015,0.7640062557950377,A,minor,0.8107815384864807,-25.268986,104.26028,79.37944,28.52508,0.79844534,19.087769,24.542088,14.108983,8.737516,11.079936,11.287804,10.875933,3.2957397,9.528278,5.739665,9.390661,2.861926,8.669501,6.4356627,9.252565,0.80575347,7.9973526,5.2189136,7.5970783,-0.13684577,7.47725,2516.42982072813,782.6140372907124
919,Thomas Rhett - Star Of The Show,Star Of The Show,Thomas Rhett,Tangled Up (Deluxe),Country,Country,0.6,0.7375,Q4,Q1,match,PP,w8O-XzhtKGs,190.0,Thomas Rhett - Star Of The Show,5.937034009364342,0.1044411908247925,142.96453237494464,361.54373841774776,65.40639132514966,296.13734709259813,0.0026969020254909,26384842,0.3968865197998747,26845767,0.3996427300536561,A,minor,0.8492253422737122,-155.63727,142.30426,82.04871,39.99368,-2.3296814,21.461353,26.839546,17.064247,7.216978,14.647572,4.289845,12.426039,-3.2839305,10.579363,2.5276008,9.229195,-3.9380574,9.947788,1.7411301,9.73124,-7.1205316,9.182229,0.7622884,8.711824,-3.5296772,7.7402534,2247.452873178133,1028.3101424075082
921,Thomas Rhett - Vacation,Vacation,Thomas Rhett,Tangled Up,Country,Country,0.475,0.5625,Q3,Q1,mismatch,NP,a9IXLwwwYws,226.0,Thomas Rhett   Vacation Lyrics,1.9263271830010855,0.1488749614712832,597.9562149946044,85.3129619008554,65.40639132514966,19.906570575705743,0.0004960689111612,64941282,0.6915578049021258,65667353,0.6931960252330146,F#,minor,0.8323213458061218,-183.20833,119.99693,68.20018,29.929764,2.448322,19.46682,30.453043,17.32438,2.1967466,15.044487,11.692939,11.142211,1.7889882,9.856178,8.795233,9.733016,0.52619624,9.437414,10.659817,8.41032,-0.45149916,8.135576,7.6694684,8.949645,-0.11593898,8.049572,2774.2050526923863,913.7442621026472
924,Tim Mcgraw - Speak to a Girl,Speak to a Girl,Tim Mcgraw,Speak to a Girl,Country,Country,0.6125,0.65,Q4,Q4,match,PP,4MzJKeMv8co,234.0,"Tim McGraw, Faith Hill - Speak to a Girl (Audio)",3.4239973300562165,0.2105995823804315,773.9892637619341,460.8094140410758,65.40639132514966,395.4030227159261,0.0060252482071518,30291340,0.3020368588319837,30972437,0.3062234732048206,C#,major,0.8610889911651611,-92.86277,97.54105,117.47529,36.485397,12.877444,24.284613,27.122122,18.573473,5.1821246,12.249629,1.4321883,11.518457,-3.4921067,11.275654,3.7638955,9.745441,-4.0611105,10.077108,5.5162034,11.799138,-1.7356212,9.375074,2.0012896,8.4374,-3.9326375,8.3741665,1822.219895596584,798.6051141675891
925,Tim Mcgraw - How I'll Always Be,How I'll Always Be,Tim Mcgraw,Damn Country Music (Deluxe Edition),Country,Country,0.5875,0.6125,Q3,Q4,mismatch,NP,ueq80weCcg8,212.0,Tim McGraw - How I'll Always Be (Official Audio),1.769044054890211,0.1389618922470433,406.5354487903027,132.33275396903284,65.40639132514966,66.92636264388318,0.0019701614510267,37009238,0.4479506350899145,37677420,0.4518032500979933,D,major,0.9760429263114928,-102.89569,104.34973,102.84672,30.772964,-5.423534,16.484507,22.540174,11.4856615,-1.2239926,11.083095,6.6555514,8.446318,-6.851181,8.879495,3.5137575,7.4218206,-0.74196404,7.1306524,3.0782166,8.400288,-2.2163794,6.6240845,0.8725376,6.490226,-4.0505924,6.511543,2059.8331525003528,674.425396582722
926,Tim Mcgraw - Humble and Kind,Humble and Kind,Tim Mcgraw,Damn Country Music,Country,Country,0.25,0.4875,Q3,Q4,mismatch,NP,Bb_qGChk0GI,259.0,Tim McGraw - Humble And Kind (Official Lyric),2.3097820594290623,0.1866045845272206,1007.0316748653414,194.86885420251932,65.40639132514966,129.46246287736966,0.0047794505953788,53533490,0.4325003686071899,54343030,0.4357054969530217,B,major,0.9701950550079346,-109.601654,102.96934,119.171616,33.78559,1.2608298,23.929886,30.246826,14.7018795,0.7478891,13.7966385,8.110111,9.971312,-3.8849342,10.275206,1.2110356,8.575618,-2.4296255,8.271616,-3.5706942,8.959133,-7.214168,8.573831,-0.82407707,8.499217,-3.500142,8.150782,1663.1652084307557,683.1357017830048
